SourceLabel,TargetLabel,SourceFileName,Success,Iterations,Duration,NoAttackAsrLabel
on,right,cd85758f_nohash_2,"(True,)",404,64.26660180091858,on
on,right,ced835d3_nohash_0,"(True,)",6,0.9043269157409668,_silence_
on,right,d0faf7e4_nohash_0,"(True,)",359,56.9756441116333,on
on,right,dbb7723a_nohash_0,"(True,)",246,32.25480556488037,on
on,right,dca2797e_nohash_1,"(True,)",53,8.403278350830078,on
on,right,e0344f60_nohash_0,"(True,)",147,23.340807676315308,_unknown_
on,right,e0344f60_nohash_1,"(True,)",120,19.036031246185303,_unknown_
on,right,e5dadd24_nohash_1,"(True,)",12,1.8622753620147705,_silence_
on,right,e62056e2_nohash_0,"(True,)",372,59.2775342464447,on
on,right,f292725f_nohash_0,"(True,)",112,17.67097568511963,on
on,right,f5496439_nohash_1,"(True,)",66,10.451189756393433,on
on,right,f5496439_nohash_2,"(True,)",24,3.778029441833496,on
on,right,f9273a21_nohash_2,"(True,)",72,11.411928653717041,on
on,right,f953e1af_nohash_4,"(True,)",283,45.0429892539978,on
on,right,fcb25a78_nohash_0,"(True,)",27,4.261433839797974,on
off,right,004ae714_nohash_0,"(True,)",29,4.210395812988281,off
off,right,0132a06d_nohash_0,"(True,)",14,2.198383331298828,off
off,right,173ce2be_nohash_1,"(True,)",220,34.90454459190369,off
off,right,1aed7c6d_nohash_0,"(True,)",107,16.95481300354004,off
off,right,1c3f4fac_nohash_0,False,,,off
off,right,22aa3665_nohash_1,"(True,)",283,45.16649651527405,off
off,right,264f471d_nohash_1,"(True,)",2,0.26598286628723145,_unknown_
off,right,3367cff6_nohash_0,"(True,)",410,65.19927334785461,_unknown_
off,right,3c6d55b3_nohash_0,"(True,)",41,6.462158918380737,off
off,right,3e31dffe_nohash_0,"(True,)",28,4.447631359100342,off
off,right,412c675c_nohash_0,"(True,)",115,18.21840476989746,off
off,right,471a0925_nohash_2,"(True,)",27,4.209970712661743,off
off,right,479e64cc_nohash_2,"(True,)",98,15.623780488967896,off
off,right,51055bda_nohash_1,"(True,)",158,25.1766140460968,off
off,right,590750e8_nohash_0,"(True,)",46,7.252402305603027,off
off,right,5c8af87a_nohash_4,"(True,)",27,4.27904748916626,on
off,right,611d2b50_nohash_3,"(True,)",7,1.0641369819641113,go
off,right,62581901_nohash_1,False,,,off
off,right,62641b88_nohash_0,False,,,off
off,right,64da5281_nohash_0,"(True,)",266,42.58093309402466,off
off,right,65d14087_nohash_0,"(True,)",43,6.842954874038696,off
off,right,772db621_nohash_0,"(True,)",58,8.47766900062561,off
off,right,7846fd85_nohash_0,"(True,)",403,65.244943857193,off
off,right,84d1e469_nohash_1,"(True,)",342,55.04385709762573,off
off,right,8549f25d_nohash_1,False,,,off
off,right,8eb4a1bf_nohash_3,"(True,)",216,34.8060245513916,off
off,right,97101ef3_nohash_0,"(True,)",193,31.076207876205444,off
off,right,99081f4d_nohash_0,"(True,)",191,19.335751056671143,on
off,right,9b027ecf_nohash_1,"(True,)",217,34.90909719467163,off
off,right,a1cff772_nohash_4,"(True,)",282,45.05966067314148,off
off,right,ad63d93c_nohash_3,"(True,)",102,16.21391534805298,off
off,right,b19f7f5f_nohash_0,"(True,)",187,29.975454092025757,off
off,right,b21f0fa4_nohash_0,"(True,)",59,9.388044595718384,off
off,right,b7a0754f_nohash_0,"(True,)",33,5.18693470954895,off
off,right,bbd0bbd0_nohash_0,"(True,)",444,71.39490127563477,off
off,right,c50225fa_nohash_3,"(True,)",119,19.205179929733276,off
off,right,c9b653a0_nohash_3,"(True,)",463,75.46093797683716,off
off,right,caa7feaf_nohash_0,"(True,)",213,34.4994010925293,off
off,right,cb2929ce_nohash_4,"(True,)",6,0.9064888954162598,on
off,right,ced835d3_nohash_0,"(True,)",13,2.057474374771118,_silence_
off,right,d7c60815_nohash_0,"(True,)",317,51.405147075653076,off
off,right,d98f6043_nohash_1,"(True,)",44,7.090626239776611,off
off,right,da5dadb9_nohash_1,"(True,)",69,11.157567024230957,off
off,right,df280250_nohash_1,"(True,)",363,59.03564214706421,off
off,right,e55a2b20_nohash_0,False,,,off
off,right,ea356919_nohash_1,"(True,)",146,23.68189764022827,off
off,right,f19c1390_nohash_2,False,,,off
off,right,f7b43563_nohash_1,"(True,)",338,54.62380361557007,off
off,right,f839238a_nohash_0,"(True,)",99,15.93154525756836,off
off,right,f92e49f3_nohash_3,"(True,)",19,3.0148990154266357,off
stop,right,07363607_nohash_1,"(True,)",79,12.864009380340576,stop
stop,right,0ff728b5_nohash_3,"(True,)",145,23.6187105178833,stop
stop,right,126403d4_nohash_0,"(True,)",101,16.435701608657837,stop
stop,right,179a61b7_nohash_1,"(True,)",74,11.965819358825684,up
stop,right,19e246ad_nohash_0,"(True,)",97,15.66669774055481,stop
stop,right,1ed557b9_nohash_0,"(True,)",212,34.81513714790344,stop
stop,right,2250f5f2_nohash_0,"(True,)",365,59.49119973182678,stop
stop,right,264f471d_nohash_0,"(True,)",5,0.7584331035614014,left
stop,right,2a89ad5c_nohash_1,"(True,)",75,11.977809429168701,stop
stop,right,305776dd_nohash_1,"(True,)",217,34.71717715263367,stop
stop,right,324210dd_nohash_4,"(True,)",265,42.33227229118347,stop
stop,right,3402e488_nohash_0,"(True,)",100,15.844182014465332,stop
stop,right,421ed23f_nohash_0,"(True,)",256,40.774274587631226,stop
stop,right,43691f67_nohash_0,"(True,)",11,1.7055909633636475,stop
stop,right,48e8b82a_nohash_3,"(True,)",52,8.210763216018677,stop
stop,right,49af4432_nohash_4,False,,,stop
stop,right,52e228e9_nohash_1,"(True,)",303,48.50639343261719,stop
stop,right,5ac04a92_nohash_1,"(True,)",48,7.632913827896118,stop
stop,right,69f609ec_nohash_0,"(True,)",69,10.98193621635437,stop
stop,right,6a014b29_nohash_1,"(True,)",234,37.89788222312927,stop
stop,right,6af4aa07_nohash_1,"(True,)",237,38.87093114852905,stop
stop,right,763188c4_nohash_2,"(True,)",322,52.973936557769775,stop
stop,right,7add4c5f_nohash_0,"(True,)",33,5.3344886302948,stop
stop,right,840eab5a_nohash_0,"(True,)",284,46.667370557785034,stop
stop,right,8a0457c9_nohash_0,"(True,)",269,44.13408827781677,stop
stop,right,9735764a_nohash_0,"(True,)",311,50.61729407310486,stop
stop,right,9cde5de8_nohash_0,"(True,)",61,9.776071071624756,go
stop,right,a19452d5_nohash_0,"(True,)",142,22.740609407424927,off
stop,right,a1a59b72_nohash_0,"(True,)",398,64.00215888023376,stop
stop,right,a518d1cf_nohash_1,"(True,)",368,61.64974093437195,stop
stop,right,a6d586b7_nohash_0,"(True,)",32,5.2237794399261475,stop
stop,right,b17f5ba0_nohash_0,"(True,)",13,2.088074207305908,stop
stop,right,b3327675_nohash_1,"(True,)",480,78.95246171951294,stop
stop,right,b4604db4_nohash_1,"(True,)",77,12.569023132324219,off
stop,right,b49caed3_nohash_3,"(True,)",80,13.110114336013794,stop
stop,right,b80d6c5e_nohash_1,"(True,)",211,34.429749488830566,stop
stop,right,bd061bef_nohash_0,"(True,)",48,7.846937894821167,stop
stop,right,c948d727_nohash_4,"(True,)",237,38.81790065765381,stop
stop,right,cb164eea_nohash_1,False,,,stop
stop,right,d1214f15_nohash_0,"(True,)",126,20.756827116012573,stop
stop,right,d2f4f431_nohash_1,"(True,)",192,31.430012464523315,stop
stop,right,d91a159e_nohash_0,"(True,)",37,6.000166893005371,stop
stop,right,e4b02540_nohash_0,False,,,stop
stop,right,e7ea8b76_nohash_3,"(True,)",53,8.537838697433472,stop
stop,right,e805a617_nohash_1,False,,,stop
stop,right,f19c1390_nohash_0,"(True,)",387,63.893680810928345,stop
stop,right,f297e878_nohash_2,False,,,stop
stop,right,f33660af_nohash_1,"(True,)",203,33.54813480377197,stop
stop,right,f5733968_nohash_0,"(True,)",82,13.33025574684143,stop
stop,right,f9bdf10e_nohash_1,"(True,)",135,21.99614977836609,stop
go,right,00f0204f_nohash_1,"(True,)",76,12.41642165184021,go
go,right,05b2db80_nohash_0,"(True,)",21,3.3790597915649414,_unknown_
go,right,0d393936_nohash_0,"(True,)",355,58.10775065422058,go
go,right,11099149_nohash_0,"(True,)",433,71.13008546829224,go
go,right,151bfb79_nohash_0,"(True,)",53,8.214611530303955,go
go,right,173ce2be_nohash_0,"(True,)",93,15.15118145942688,go
go,right,1c6e5447_nohash_0,"(True,)",169,27.72180151939392,go
go,right,23ad12d8_nohash_0,"(True,)",112,18.29032015800476,go
go,right,30802c5d_nohash_1,"(True,)",156,25.622005939483643,go
go,right,338dacf5_nohash_0,"(True,)",58,9.49520754814148,go
go,right,37dca74f_nohash_3,"(True,)",113,18.68250823020935,go
go,right,39a6b995_nohash_0,"(True,)",11,1.774467945098877,go
go,right,3df9a3d4_nohash_0,"(True,)",337,55.58980751037598,go
go,right,3e3fa7fd_nohash_0,"(True,)",36,5.952000856399536,go
go,right,4b39347d_nohash_0,"(True,)",445,73.32097482681274,go
go,right,4f2ab70c_nohash_1,"(True,)",14,2.300368070602417,go
go,right,563aa4e6_nohash_2,"(True,)",48,8.090519666671753,go
go,right,5c39594f_nohash_1,"(True,)",48,7.850635766983032,go
go,right,5efb758c_nohash_1,"(True,)",278,41.09972429275513,go
go,right,61e50f62_nohash_1,False,,,go
go,right,62ef962d_nohash_0,"(True,)",250,40.866458892822266,go
go,right,721f767c_nohash_1,"(True,)",390,64.49183630943298,go
go,right,778a4a01_nohash_0,"(True,)",119,17.270614862442017,go
go,right,8f0d3c27_nohash_1,False,,,go
go,right,953fe1ad_nohash_2,"(True,)",198,32.49395704269409,go
go,right,96ab6565_nohash_4,"(True,)",110,17.926005125045776,go
go,right,96c67073_nohash_2,"(True,)",124,20.042563676834106,no
go,right,96cd0255_nohash_0,"(True,)",12,1.9470305442810059,go
go,right,9f63152b_nohash_0,"(True,)",19,3.1581640243530273,down
go,right,a7545b9f_nohash_0,"(True,)",38,6.321045637130737,go
go,right,a879a2c3_nohash_0,"(True,)",34,5.758884906768799,go
go,right,a8ee11c7_nohash_0,"(True,)",146,24.13008761405945,go
go,right,a9b574b3_nohash_0,"(True,)",146,24.210761070251465,go
go,right,b087aa0e_nohash_2,"(True,)",17,2.3965721130371094,go
go,right,b4604db4_nohash_0,"(True,)",14,2.254692316055298,no
go,right,b49caed3_nohash_3,"(True,)",58,9.596888065338135,no
go,right,c634a189_nohash_2,"(True,)",267,44.08402466773987,go
go,right,c6ee87a7_nohash_2,"(True,)",47,7.84717869758606,go
go,right,ca48dc76_nohash_0,"(True,)",81,13.81427788734436,go
go,right,cb8f8307_nohash_1,"(True,)",264,43.520883321762085,go
go,right,ccea893d_nohash_1,"(True,)",411,68.19887018203735,go
go,right,cdbd6969_nohash_2,"(True,)",276,45.7916898727417,go
go,right,dabd70c2_nohash_0,"(True,)",42,6.8187830448150635,go
go,right,ea356919_nohash_0,"(True,)",138,22.848665952682495,go
go,right,ea356919_nohash_1,"(True,)",113,18.78655743598938,go
go,right,eee9b9e2_nohash_1,"(True,)",66,10.993719577789307,go
go,right,f5e44d34_nohash_0,"(True,)",75,12.46085524559021,go
go,right,f632210f_nohash_0,False,,,go
go,right,fd395b74_nohash_3,"(True,)",25,4.145569086074829,_silence_
go,right,feb1d305_nohash_0,"(True,)",209,35.24730610847473,go
yes,on,05b2db80_nohash_1,"(True,)",119,19.819782733917236,_silence_
yes,on,0f3f64d5_nohash_0,False,,,yes
yes,on,0ff728b5_nohash_2,False,,,yes
yes,on,11b1df78_nohash_2,False,,,yes
yes,on,1746d7b6_nohash_0,False,,,yes
yes,on,17f0e206_nohash_0,False,,,yes
yes,on,1a4259c3_nohash_0,False,,,yes
yes,on,1cc80e39_nohash_0,"(True,)",212,28.60670495033264,yes
yes,on,1ecfb537_nohash_3,"(True,)",441,72.67088174819946,yes
yes,on,1eddce1d_nohash_0,"(True,)",448,74.72145557403564,yes
yes,on,234ab0fb_nohash_0,"(True,)",165,27.177510023117065,yes
yes,on,30a09789_nohash_1,False,,,yes
yes,on,327289eb_nohash_0,"(True,)",88,14.303998708724976,yes
yes,on,4249c833_nohash_0,False,,,yes
yes,on,4a4e28f1_nohash_0,False,,,yes
yes,on,51055bda_nohash_3,False,,,yes
yes,on,5188de0d_nohash_1,"(True,)",79,13.021461009979248,yes
yes,on,5e3dde6b_nohash_0,"(True,)",483,79.97749042510986,yes
yes,on,61d3e51e_nohash_0,False,,,yes
yes,on,6c0f6493_nohash_0,"(True,)",176,28.85978055000305,yes
yes,on,6cb6eee7_nohash_0,False,,,yes
yes,on,712e4d58_nohash_4,"(True,)",213,34.56634712219238,yes
yes,on,7dc95912_nohash_0,"(True,)",170,25.852333784103394,yes
yes,on,888a0c49_nohash_1,False,,,yes
yes,on,9a69672b_nohash_4,False,,,yes
yes,on,a0f93943_nohash_0,"(True,)",184,29.607943058013916,yes
yes,on,a5d485dc_nohash_2,False,,,yes
yes,on,a60a09cf_nohash_0,False,,,yes
yes,on,a60a09cf_nohash_1,"(True,)",465,74.13827466964722,yes
yes,on,aa753bb9_nohash_0,"(True,)",318,51.07155251502991,yes
yes,on,ae927455_nohash_0,"(True,)",322,51.68445038795471,yes
yes,on,b52bd596_nohash_0,"(True,)",233,36.99120545387268,yes
yes,on,ba59cab3_nohash_1,"(True,)",121,18.97473955154419,yes
yes,on,c120e80e_nohash_2,False,,,yes
yes,on,c1e0e8e3_nohash_3,False,,,yes
yes,on,c842b5e4_nohash_0,False,,,yes
yes,on,c93d5e22_nohash_1,False,,,yes
yes,on,c93d5e22_nohash_3,False,,,yes
yes,on,cb2929ce_nohash_0,"(True,)",78,12.314452409744263,yes
yes,on,d8a5ace5_nohash_1,"(True,)",406,56.48762512207031,yes
yes,on,d90b4138_nohash_3,"(True,)",56,8.873450756072998,yes
yes,on,dbb40d24_nohash_0,"(True,)",9,1.3707451820373535,go
yes,on,e1469561_nohash_2,False,,,yes
yes,on,ec545975_nohash_2,False,,,yes
yes,on,f0ae7203_nohash_1,False,,,yes
yes,on,f816db77_nohash_0,"(True,)",169,26.910216808319092,yes
yes,on,f9273a21_nohash_0,False,,,yes
yes,on,f953e1af_nohash_0,"(True,)",174,27.743242979049683,yes
yes,on,f953e1af_nohash_4,"(True,)",151,23.883036613464355,yes
yes,on,fa446c16_nohash_0,"(True,)",478,75.95241451263428,yes
no,on,096456f9_nohash_1,"(True,)",44,7.031834125518799,no
no,on,105e72bb_nohash_0,"(True,)",265,42.266979694366455,no
no,on,1093c8e7_nohash_0,False,,,no
no,on,14775481_nohash_1,"(True,)",223,35.426246881484985,no
no,on,18a1aab9_nohash_0,"(True,)",241,34.87017273902893,go
no,on,190821dc_nohash_0,False,,,no
no,on,19e98e89_nohash_0,False,,,no
no,on,1df483c0_nohash_1,False,,,no
no,on,1ecfb537_nohash_4,"(True,)",212,33.66711211204529,no
no,on,1f3bece8_nohash_0,False,,,down
no,on,24befdb3_nohash_3,False,,,no
no,on,2bdbe5f7_nohash_3,"(True,)",490,77.96942520141602,no
no,on,3402e488_nohash_1,"(True,)",303,48.24076271057129,no
no,on,37e8db82_nohash_2,False,,,no
no,on,39ec87ac_nohash_0,False,,,no
no,on,3cbd76a3_nohash_0,False,,,no
no,on,439c84f4_nohash_1,"(True,)",72,11.470797061920166,no
no,on,50f55535_nohash_1,"(True,)",163,25.883107662200928,no
no,on,520e8c0e_nohash_3,"(True,)",438,69.67575907707214,no
no,on,533c6564_nohash_0,"(True,)",107,16.98277974128723,no
no,on,541120c7_nohash_0,False,,,no
no,on,541e4079_nohash_3,False,,,no
no,on,611d2b50_nohash_2,"(True,)",391,62.22766923904419,no
no,on,617de221_nohash_1,False,,,no
no,on,763188c4_nohash_1,False,,,up
no,on,76e53db9_nohash_0,"(True,)",469,74.87479424476624,no
no,on,85834399_nohash_2,"(True,)",177,28.170958280563354,no
no,on,876c84d6_nohash_1,"(True,)",301,48.01408815383911,no
no,on,90b94017_nohash_0,"(True,)",98,15.52205753326416,no
no,on,953fe1ad_nohash_0,False,,,no
no,on,a6285644_nohash_0,"(True,)",284,44.968522787094116,no
no,on,b36c27c2_nohash_0,False,,,no
no,on,b5552931_nohash_0,False,,,no
no,on,b65f6015_nohash_0,"(True,)",119,18.850532293319702,no
no,on,b87bdb22_nohash_3,False,,,no
no,on,c120e80e_nohash_4,False,,,no
no,on,c79159aa_nohash_2,False,,,no
no,on,c84f9b5c_nohash_0,"(True,)",92,11.553837537765503,no
no,on,c8db14a8_nohash_0,False,,,go
no,on,cd68e997_nohash_0,False,,,no
no,on,d91a159e_nohash_0,"(True,)",244,38.78060793876648,no
no,on,d952a17e_nohash_1,"(True,)",175,19.33393931388855,no
no,on,da15e796_nohash_1,False,,,no
no,on,df6bd83f_nohash_0,"(True,)",439,69.80801963806152,no
no,on,ec201020_nohash_0,"(True,)",458,72.88087582588196,no
no,on,ec74a8a5_nohash_0,"(True,)",186,29.025004386901855,no
no,on,f0edc767_nohash_1,"(True,)",86,13.6552734375,no
no,on,f5733968_nohash_0,False,,,no
no,on,f953e1af_nohash_4,"(True,)",337,53.4293417930603,no
no,on,fb9d6d23_nohash_0,False,,,no
up,on,06076b6b_nohash_0,"(True,)",489,64.26581239700317,up
up,on,0f3f64d5_nohash_2,"(True,)",368,58.62548208236694,up
up,on,0ff728b5_nohash_3,False,,,up
up,on,129c7d8d_nohash_1,False,,,up
up,on,18a1aab9_nohash_0,"(True,)",33,4.012937068939209,up
up,on,190821dc_nohash_0,"(True,)",14,2.1885881423950195,up
up,on,1a6eca98_nohash_1,"(True,)",21,3.259427547454834,up
up,on,1e4064b8_nohash_0,"(True,)",466,74.151118516922,up
up,on,1f653d27_nohash_0,False,,,up
up,on,1ffd513b_nohash_0,"(True,)",452,71.99354314804077,up
up,on,24632875_nohash_1,"(True,)",138,21.86906623840332,stop
up,on,2c7c33e8_nohash_0,"(True,)",275,43.85027265548706,up
up,on,333784b7_nohash_1,False,,,stop
up,on,3777c08e_nohash_0,"(True,)",124,19.661983489990234,up
up,on,39543cfd_nohash_0,"(True,)",12,1.8206872940063477,up
up,on,3bfd30e6_nohash_0,"(True,)",94,14.99379014968872,up
up,on,3ff840aa_nohash_2,"(True,)",49,7.2301926612854,up
up,on,4a294341_nohash_1,"(True,)",320,50.89567947387695,up
up,on,4c7c95de_nohash_1,"(True,)",181,28.89152693748474,up
up,on,4c841771_nohash_3,"(True,)",242,38.44360303878784,up
up,on,4f5c0b28_nohash_0,"(True,)",382,61.25759696960449,up
up,on,4f8ef132_nohash_1,"(True,)",192,30.785902976989746,up
up,on,5be23def_nohash_0,"(True,)",116,18.55142116546631,up
up,on,5c39594f_nohash_3,"(True,)",427,68.64722347259521,up
up,on,721f767c_nohash_1,False,,,up
up,on,7303215d_nohash_0,"(True,)",177,28.295639276504517,up
up,on,80fe1dc7_nohash_1,"(True,)",475,76.21844720840454,up
up,on,8281a2a8_nohash_2,"(True,)",70,11.153715133666992,up
up,on,8eb4a1bf_nohash_1,"(True,)",55,8.82007098197937,up
up,on,92a9c5e6_nohash_2,"(True,)",450,72.17352533340454,up
up,on,a50a98d2_nohash_0,"(True,)",196,31.46640920639038,up
up,on,b5552931_nohash_0,"(True,)",223,35.68127989768982,up
up,on,b6ebe225_nohash_0,False,,,up
up,on,b7a0754f_nohash_4,"(True,)",136,21.823848962783813,up
up,on,b9515bf3_nohash_0,"(True,)",17,2.6806745529174805,up
up,on,c24d96eb_nohash_0,"(True,)",146,23.431334495544434,up
up,on,c948d727_nohash_0,"(True,)",266,42.529799461364746,up
up,on,ca48dc76_nohash_0,"(True,)",445,71.77673101425171,up
up,on,cab100c9_nohash_0,"(True,)",37,5.962983131408691,up
up,on,ce49cb60_nohash_0,"(True,)",419,67.89498615264893,up
up,on,da7689f1_nohash_0,"(True,)",197,28.878071069717407,up
up,on,daf230ac_nohash_0,"(True,)",221,35.14040470123291,up
up,on,dbb40d24_nohash_0,"(True,)",52,8.351959228515625,up
up,on,e0a7c5a0_nohash_0,"(True,)",128,20.492771863937378,up
up,on,edc53350_nohash_1,"(True,)",326,51.83117723464966,up
up,on,eefd26f3_nohash_0,"(True,)",195,31.00900626182556,up
up,on,f17be97f_nohash_1,"(True,)",130,20.78550362586975,up
up,on,f44f440f_nohash_0,"(True,)",240,32.7393856048584,up
up,on,f953e1af_nohash_1,"(True,)",355,56.54330635070801,up
up,on,fac7deca_nohash_0,"(True,)",304,48.41267728805542,up
down,on,004ae714_nohash_0,"(True,)",198,31.65992021560669,_unknown_
down,on,00f0204f_nohash_0,"(True,)",84,13.350426435470581,down
down,on,079dfce3_nohash_0,"(True,)",155,24.654618501663208,down
down,on,1a5b9ca4_nohash_0,"(True,)",7,1.0598461627960205,down
down,on,1b459024_nohash_0,"(True,)",6,0.9051902294158936,down
down,on,1fe4c891_nohash_2,"(True,)",191,30.239628791809082,down
down,on,24c9f572_nohash_0,"(True,)",382,60.80279350280762,down
down,on,25132942_nohash_4,"(True,)",128,20.38455104827881,down
down,on,28ce0c58_nohash_0,False,,,down
down,on,2bdbe5f7_nohash_2,"(True,)",268,42.66440486907959,down
down,on,30802c5d_nohash_0,"(True,)",53,8.38113260269165,down
down,on,34ba417a_nohash_0,"(True,)",64,10.137931823730469,down
down,on,37dca74f_nohash_3,"(True,)",172,27.39208745956421,down
down,on,3f2b358d_nohash_0,"(True,)",23,3.6272785663604736,up
down,on,412c675c_nohash_1,"(True,)",203,32.29112100601196,down
down,on,44b5720d_nohash_0,"(True,)",99,15.698918581008911,down
down,on,4a1e736b_nohash_0,False,,,down
down,on,50a7d406_nohash_0,False,,,down
down,on,538e1856_nohash_0,"(True,)",116,18.365855932235718,down
down,on,5588c7e6_nohash_1,"(True,)",116,18.499667644500732,down
down,on,6727b579_nohash_0,"(True,)",266,42.38118624687195,no
down,on,6d2d3b0d_nohash_1,"(True,)",223,35.70879793167114,down
down,on,750e3e75_nohash_0,"(True,)",447,71.258305311203,down
down,on,7846fd85_nohash_4,False,,,down
down,on,7cf14c54_nohash_0,"(True,)",31,4.866588354110718,down
down,on,88f8a99c_nohash_0,"(True,)",107,17.07638192176819,down
down,on,8ea22de7_nohash_0,False,,,down
down,on,8ec6dab6_nohash_2,"(True,)",353,56.363829135894775,down
down,on,a3255f5c_nohash_1,"(True,)",31,4.849830627441406,down
down,on,ab71c9a7_nohash_1,"(True,)",244,39.08991718292236,down
down,on,ad5aeec2_nohash_0,"(True,)",362,57.696064710617065,down
down,on,b36c27c2_nohash_0,"(True,)",287,45.82012462615967,down
down,on,b49caed3_nohash_4,"(True,)",311,49.642850399017334,down
